,name,address,longitude,latitude
0,창동역점,서울특별시 도봉구 노해로 389,127.0524448,37.652686
1,양평점,서울특별시 영등포구 선유로 130,126.9021967,37.5416929
2,쌍문점,서울특별시 도봉구 도당로 6,127.0351308,37.6583469
3,연세로점,서울특별시 서대문구 연세로 25,126.9369239,37.5600406
4,종로점,서울특별시 종로구 종로 94,127.0038782,37.5710709
5,천호역점,서울특별시 강동구 천호대로 1012,127.1265483,37.5377854
6,쌍문SK점,서울특별시 도봉구 도봉로 437,127.0455927,37.6806064
7,명일DT점,서울특별시 강동구 고덕로 168,127.1441089,37.5545076
8,수유역점,서울특별시 강북구 도봉로 314,127.0288685,37.6198903
9,선릉역점,서울특별시 강남구 선릉로 429,127.0391626,37.523126
10,대치역점,서울특별시 강남구 남부순환로 2936,127.0618811053215,37.4933484
11,종로구청점,서울특별시 종로구 삼봉로 57,126.97854131459195,37.572662949999994
12,길동사거리점,서울특별시 강동구 양재대로 1440,127.1362641,37.5278376
13,서대문역점,서울특별시 중구 순화동 215 1층,37.6527532,127.051334
14,문정점,서울특별시 송파구 송이로 239,127.1187956,37.5002912
15,당산역점,서울특별시 영등포구 양평로 58,126.9000655,37.534826
16,사당역점,서울특별시 동작구 동작대로 21,126.9838687,37.5007662
17,몽촌토성점,서울특별시 송파구 백제고분로51길 30,127.1125314,37.5169727
18,구로점,서울특별시 구로구 시흥대로 551,126.9029667,37.4848897
19,목동역점,서울특별시 양천구 오목로 238,126.8715914,37.5249601
20,충무로역점,서울특별시 중구 퇴계로 216,126.9958414,37.5613655
21,차병원사거리점,서울특별시 강남구 봉은사로 179,127.05643,37.5135682
22,강남도곡점,서울특별시 강남구 논현로 172,127.0361212,37.5025503
23,약수역점,서울특별시 중구 다산로 142,127.0153812,37.5629975
24,청담점,서울특별시 강남구 선릉로 812,127.0391626,37.523126
25,수서점,서울특별시 강남구 광평로 280,127.1030943,37.487311
26,석관점,서울특별시 성북구 돌곶이로 50,127.0462207,37.6186855
27,장안SK점,서울특별시 동대문구 한천로 100,127.0644296,37.5698629
28,신당역점,서울특별시 중구 다산로 258,127.0153812,37.5629975
29,신림역점,서울특별시 관악구 신림로 318,126.9387142,37.470773
30,건대역점,서울특별시 광진구 아차산로 272,127.07323878135787,37.538418
31,동국대점(임시휴점 6/18~8/31),서울특별시 중구 필동로1길 30,126.9994892,37.5569913
32,홍제역점,서울특별시 서대문구 통일로 464,126.9580677,37.5743387
33,교대역점,서울특별시 서초구 서초대로 283,127.0274773,37.4979756
34,영등포KT점,서울특별시 영등포구 영중로 119,126.9061017,37.517527
35,가재울뉴타운점,서울특별시 서대문구 수색로 56,126.9027849,37.5772579
36,구로구청점,서울특별시 구로구 가마산로 250,126.8804447,37.4879731
37,마곡점,서울특별시 강서구 마곡동로 56,126.8338003,37.560138
38,공덕역점,서울특별시 마포구 마포대로 144,126.9434293,37.5379407
39,서교동사거리점,서울특별시 마포구 양화로 100,126.918681,37.5527605
40,안암오거리점,서울특별시 성북구 안암로 73,127.0292294,37.5830809
41,미아역점,서울특별시 강북구 도봉로 188,127.0288685,37.6198903
42,신월점,서울특별시 양천구 화곡로 64,126.8241467,37.5392725
43,종암점,서울특별시 성북구 종암로 123,127.0331664,37.6010142
44,박석고개SK점,서울특별시 은평구 통일로 945,126.9158024,37.6409267
45,혜화역점,서울특별시 종로구 동숭길 148,127.0041529,37.5814585
46,먹골역점,서울특별시 중랑구 동일로 890,127.0781991,37.6097694
47,공릉역점,서울특별시 노원구 동일로 1085,127.0734496,37.6242653
48,거여역점,서울특별시 송파구 오금로 519,127.1465565,37.4930891
49,황학이마트점,서울특별시 중구 청계천로 400,127.0228252,37.5708427
50,낙성대점,서울특별시 관악구 남부순환로 1934,126.9474016,37.4821966
51,가산이앤씨7점,서울특별시 금천구 디지털로9길 46,126.88525,37.48195
52,개봉점,서울특별시 구로구 개봉로 55,126.8560169,37.492381
53,왕십리센트라스점,서울특별시 성동구 왕십리로 410,127.0441677,37.549734
54,군자능동점,서울특별시 광진구 능동로 245,127.0772581,37.5529046
55,신설동역점,서울특별시 동대문구 보문로 6,37.525511,126.891117
56,반포고속터미널점,서울특별시 서초구 신반포로 194,127.0009917,37.5048617
57,문정역점,서울특별시 송파구 법원로 8길 13,37.6586873,127.035415
58,둔촌GS FS점,서울특별시 강동구 양재대로 1323,127.1362641,37.5278376
59,강남대로점,서울특별시 강남구 강남대로 406,127.0210057,37.5119737
60,가산디지털점,서울특별시 금천구 가산디지털1로 168,126.88714,37.46781
61,방배카페골목,서울특별시 서초구 방배중앙로 200,126.9850847,37.4980529
62,시청역점,서울특별시 중구 서소문로 136,126.9760494,37.5636294
63,종합운동장사거리점,서울특별시 송파구 올림픽로 76,127.0791398,37.5115999
64,서여의도점,서울특별시 영등포구 국회대로70길 23,126.9202968,37.5292774
65,서울역점,서울특별시 용산구 한강대로 405,126.9707793,37.5545547
66,송파구청점,서울특별시 송파구 오금로 99,127.107777,37.5134343
67,연희점,서울특별시 서대문구 연희로 97,126.9296422,37.5661095
68,용산이마트점,서울특별시 용산구 한강대로23길 55,126.9651428,37.5301906
69,고대중앙광장점,서울특별시 성북구 안암로 145,127.0346783,37.5892568
70,대치점,서울특별시 강남구 도곡로 447,127.05937385,37.4987024
71,양재점,서울특별시 서초구 강남대로 221,127.0248247,37.5034796
72,신대방삼거리역점,서울특별시 동작구 상도로 83,126.9407112,37.5050907
73,강남NC점,서울특별시 서초구 잠원로 69,127.0066907,37.5116593
74,국제점,서울특별시 용산구 한강대로 92,126.9722081,37.5436856
75,녹번대성GS점,서울특별시 은평구 통일로 642,126.9158024,37.6409267
76,서울대입구역점,서울특별시 관악구 남부순환로 1796,126.9474016,37.4821966
77,가양역점,서울특별시 강서구 양천로 476,126.8167715,37.5733438
78,신촌1점,서울특별시 서대문구 신촌로 121,126.9367767,37.5552729
79,신길점,서울특별시 영등포구 도신로 237,126.91692749711564,37.512526550000004
80,마포구청역점,서울특별시 마포구 월드컵로 155,126.9107114,37.5554052
81,삼성중앙역점,서울특별시 강남구 봉은사로 502,127.05643,37.5135682
82,구의점,서울특별시 광진구 아차산로 466,127.105331,37.5461477
83,신정네거리역점,서울특별시 양천구 중앙로 275,126.8517014,37.5226024
84,강동구청점,서울특별시 강동구 성내로 22,127.12503,37.52893
85,내발산점,서울특별시 강서구 강서로 308,126.8481558,37.5292654
86,건대입구역점,서울특별시 광진구 아차산로 229 1층,127.105331,37.5461477
87,신논현역점,서울특별시 강남구 봉은사로 105,127.05643,37.5135682
88,신림미림여고입구점,서울특별시 관악구 신림로 141,126.9387142,37.470773
89,등촌역점,서울특별시 강서구 공항대로 549,126.8122158,37.5611331
90,성신여대입구역점,서울특별시 성북구 동소문로 120,127.0285694,37.6073574
91,노원역점,서울특별시 노원구 노해로 456,127.0589604,37.6539346
92,회현역점,서울특별시 중구 퇴계로 52 티마크그랜드호텔 명동 1층,126.97839352485087,37.55834245
93,염창역점,서울특별시 양천구 공항대로 630,126.87480860422548,37.5464627
94,경희대점,서울특별시 동대문구 경희대로 1-1,127.0526752,37.593782
95,동대문중학교사거리점,서울특별시 동대문구 답십리로41길 33,127.0540087,37.5735811
96,방배점,서울특별시 서초구 방배로 127 (방배동 925-3),126.9870608,37.4984328
97,목동이마트점,서울특별시 양천구 오목로 299,126.8715914,37.5249601
98,상암점,서울특별시 마포구 월드컵북로 344,126.915841,37.5610387
99,망우점,서울특별시 중랑구 망우로 400,127.09663542313663,37.598773949999995
100,불광점,서울특별시 은평구 통일로 750,126.9158024,37.6409267
101,송정역점,서울특별시 강서구 공항대로 32,126.8122158,37.5611331
102,석촌점,서울특별시 송파구 송파대로 448,127.1064303,37.5065707
103,위례신도시GS점,서울특별시 송파구 위례중앙로43 GS주유소 내,37.5578904,126.9366
104,하계점,서울특별시 노원구 노원로 236,127.06643,37.6573
105,노량진점,서울특별시 동작구 노량진로 169,126.9543166,37.5125967
106,화곡역점,서울특별시 강서구 화곡로 142,126.84779,37.5496816
107,화랑대역점,서울특별시 노원구 노원로 3,127.05669991872924,37.660346849999996
108,면목역점,서울특별시 중랑구 겸재로 180,127.0765889,37.5859709
