,location_info,location_href,date_time,daste_title,main_text
0,성수동,https://www.instagram.com/explore/locations/900435633651424/,2022-08-26T09:15:57.000Z,"8월 26, 2022","happydust2022
기다림
.
.
.
.
#street #streetview #crosswalk #waiting #citylife #cityscenery #people #seoul #walkview #seoulkorea #redlight #trafficlight #tripseoul #travelkorea #cityphoto #도시 #기다리는중 #신호등 #서울구경 #걷다가 #서울 #풍경사진 #거리풍경 #거리 #거리사진
3시간"
1,서울,https://www.instagram.com/explore/locations/213094191/,2022-05-26T13:05:59.000Z,"5월 26, 2022","bigapple_cotsong
#SEOUL

서울이 맨날 재밌는 꽃송이🐶🌸

운동 안가는 날은 꽃송이 여기저기 구경시켜주는 날😊

#타다 타고 집에 가는데, 무슨 관광마치고 호텔 들어가는 길 같았다 🏨🚌

#여행가고싶다✈️
#꽃송이랑파리가고싶다
13주"
2,홍대 어딘가,https://www.instagram.com/explore/locations/373640073/,2022-08-25T04:04:20.000Z,"8월 25, 2022","p_icland
_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_
📷 Sony a7iii
⚙️ fe 70-200 gm
🛠 200mm | F2.8 | ISO 80 | SS 1/640
-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#70200 #a7m3
#sonyphotography
#streetphotography
#photo_korea
#streetphotographer
#alleyphotography
#moodytoning
#photolover
#koreastreet
#streetview
#snapshots
1일
번역 보기"
3,,,2022-02-11T13:51:34.000Z,"2월 11, 2022","joong.h_lee
Spring is almost upon us! I am ready! This shot has nothing to do with spring btw. More of a self-reminder to go back when it's dark and the neon signs are lit 🔥 Aren't you curious to see how dope this alley looks at night? 😎 Have a great weekend everyone!
#neonvibes #moodygrams #TGIF
27주
번역 보기"
4,,,2022-03-06T06:23:09.000Z,"3월 6, 2022","kids___trip
도심 속 힐링과 명상을 테마로 한 미디어아트 상설 전시공간인
경복궁역에 위치한 [서울메트로미술관]

현재 상설 진행 중인 광화문 도심 속 미디어 정원이 전시중이에요
5G 기술로 광화문과 함께 시간과 공간을 초월해 전세계의 과거와 현재, 그리고 미래가 연결
실시간으로 변화하는 정원 속 빛의 풍경을 느낄수 있습니다

➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖➖

•위치
경복궁역 서울메트로미술관 2관
•운영시간
주중 10시 ~ 22시 (주말, 공휴일 포함)

•이용료
무료

𝙏𝙄𝙋!

🏷체험인원 최대 10명
🏷소요시간 약 30분
🏷체험방법 자율관람

👩‍👧‍👦 #엄마표여행 ▶ @kids___trip 에 방문하시면 더많은 정보가 있답니다
⠀
⠀
⠀

📸소중한 사진 @_hong_c.h 공유해주셔서 감사합니다💜
수정됨 · 24주"
5,,,2022-05-20T09:02:09.000Z,"5월 20, 2022","seoulplanet
.
❤ ""월리 x 만전 팝업스토어"" 💙
여행을 좋아하는 월리를 위한
초특급 여행 필수템 “월리트래블팩”이 탄생했어!👏
❤💙❤💙❤💙❤💙
이번 팝업스토어에서 첫 공개되는
월리 x 만전의 월리트래블팩!✨
이번에 현대백화점에서 진행되니
얼른가서 이벤트도 참여하고
소장욕구 뿜뿜한 월리 굿즈들
만나보러 가쟈구><💕

@같이 갈 친구 소환!
⠀
⠀
🎁팝업스토어 현장 EVENT🎁
1. 꽝 없는 뽑기 이벤트
팝업 스토어 내 “SPECIAL ZONE”에서
뽑기 뽑고 사은품 받아가기
2.SNS 인증 이벤트
팝업 스토어 내 “PHOTO ZONE”에서
월리 트래블팩 풍선과 사진 찍고 스티커 받아가기
⠀
⠀
📌현대백화점 신촌점 유플렉스 지하 2층 팝업행사장
📌05.20(금)~05.29(일)
📌@manjun_seaweed_kore
⠀
⠀
#이벤트 #월리만전 #월리트래블팩 #만전팝업스토어 #현대백화점 #팝업스토어 #서울 #서울여행 #서울핫플레이스 #서울전시회 #서울핫플 #서울나들이 #서울데이트 #서울데이트코스 #서울가볼만한곳 #서울구경
수정됨 · 14주"
6,롯데월드 (lotteworld),https://www.instagram.com/explore/locations/949584/lotteworld/,2022-08-25T05:59:19.000Z,"8월 25, 2022","ssoyoungjang
너굴너굴😎

#롯데월드
#서울구경
#사람구경
#지난주목요일
#휴일
1일"
7,국립현대미술관 서울관,https://www.instagram.com/explore/locations/102129424656483/,2022-08-23T19:39:37.000Z,"8월 24, 2022","yunjeong3255
#첫줄

산에 가기 전 #서울구경

1.2 #국립현대미술관 #이건희컬렉션이중섭특별전
그의 삶이 아프게 느껴진다.
가족을 그리는 마음이 절절한 《현해탄》

3.4 #카페상국 #창덕궁뷰 #창덕궁뷰카페
나는 궁이 정말 좋다. 전생에 무수리?

5~7 #한옥게스트하우스 #복합한옥공간곳
예쁜 숙소. 주인장의 섬세한 손길 👍
등짐이 오바다. #킬리배낭

8.9 #창경궁 #창경궁야간개장
창경궁은 상시 밤 9시까지. 입장료 천원.

10. #경춘자의라면땡기는날 #삼청동맛집 #짬뽕라면
나는 먹는거 앞 사진이 젤 예쁘다고 한다.
뭥미?

#잠이안와 #불면의밤
내일 오또카지?🥺🥺🥺
수정됨 · 2일"
8,청와대,https://www.instagram.com/explore/locations/404799684/,2022-05-26T12:36:35.000Z,"5월 26, 2022","hot_chu
오늘자 더 핫해진 청.와.대
74년 만에 개방이라던데 ㅎㄷㄷ
⠀
오늘부터 본관, 관저 내부 공개로 더 핫해진 청와대!
입장 줄은 짧으나 내부 관람 최소 웨이팅 2시간…(절.대.못.해)
⠀
그래서 준비했습니다! 웨이팅 없이~
누구보다 알차게 청와대 즐기는 방법 및 관람 포인트
지금 바로 소개해드립니당 :)
⠀
📍청와대 🍯꿀Tip
✅입퇴장 춘추문, 영빈문, 정문 가능! (사람적은 춘추문 추천)
✅영빈관, 본관 내부 줄 서서 입장 (평일 오전 07:00 방문추천)
✅청와대 본관 앞 포토스팟! (짧은 웨이팅줄 있습니다!)
✅녹지원 정원에서 휴식 강력 추천! (냇가가 이뿜)
✅춘추관 가는 길 대문에서 인증샷 필수!
✅헬기장 인디언 텐트에서 휴식 필수! (완전편함)
✅헬기장 거북이 조각상 머리 만지면 소원이!
⠀
또 언제 가보겠어 하는 마음으로 방문한 청와대
살면서 한 번쯤 방문할 만한 가치 충분합니다.
다들 관람 신청 도전해보세요!
(네이버에서 관람 신청 가능 :)
⠀
#청와대 #청와대관람 #청와대개방
#서울여행 #서울나들이 #서울핫플레이스
수정됨 · 13주"
9,여의도한강공윈,https://www.instagram.com/explore/locations/769277942/,2022-08-26T12:24:02.000Z,"8월 26, 2022","1._.sol.2
여기는 한강💜 6일 뒤면 개강..😭
#한강 #한강공원 #여의도한강공원 #여의나루 #여의도 #날씨좋다☀️ #서울 #서울구경 #대학생 #개강
27분"
10,용산 미군기지 장교숙소 5단지,https://www.instagram.com/explore/locations/102307735282486/5/,2022-08-26T12:02:15.000Z,"8월 26, 2022","photographer_the_k
말할 수 없는 비밀
49분"
11,,,2022-08-26T12:02:58.000Z,"8월 26, 2022","okkbk2020
#덕수궁

날씨는 무덥지만
간만에 관람에 나만 신났다~😍
열심히 설명하는 날보며
큰아들램은 사실 관심없다며..
😭😭😭
쌩 하니 가버리네~

다음엔 경복궁이닷~!!🎶😘

#속초맘 #서울구경 #덕수궁돌담길
#덕수궁석조전 #덕수궁투어
#역사좋아 #나만좋아 #전생에살던곳인가
#아둘맘 #역사스타그램 #고궁투어 #아이들과역사체험
48분"
12,코엑스 Coex Gangnam. Seoul Korea,https://www.instagram.com/explore/locations/316441325602033/coex-gangnam-seoul-korea/,2022-08-26T12:03:15.000Z,"8월 26, 2022","solling_____sz
우왕 100가지 맛이 있는 배스킨라빈스라니!
(아무도 말 안했지만 분명 촌스러웠을 우리..)

허니치즈트랩만 바라보며 사는
허치트 덕후라서 혹시나 하고 가봤지만
역시나 없었다 올 겨울에 꼭 나오길 🙏

#베스킨라빈스 #100가지맛 #서울구경
48분"
13,대학로/혜화,https://www.instagram.com/explore/locations/329699551/,2022-08-26T10:45:55.000Z,"8월 26, 2022","hyj_0509
이쁜 우리딸♡
#사랑한다그램#서울구경#해맑은아이#20220826☀️
2시간"
14,,,2022-08-26T10:06:22.000Z,"8월 26, 2022","charming__ssun
시너지가 성공률 높은 이유?
⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀
할맛나니까유🤣
효과가 눈에 보이니
더 의지가 활활 타오르고🔥🔥🔥
성공률이 높을 수 밖에 없어요❤️
⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀
매일보는 남친이 알아보고
직장동료가 알아보니
살빠지는 재미를 보신다고 하고,
신이 나서 챙겨먹게 되죠🙈
(근데 심지어 맛있기까지〰〰〰)
⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀
같은 효과라면,
1년 하시겠어요? 한달 하시겠어요?
시너지 장점이
기간이 짧고➰ 효과가 빠르다는거➰
⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀
""저 의지가 약해요.."" 하시던 분들도
인생다이어트 성공하시는 이유입니다🌷
⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀
🔖𝐝𝐢𝐞𝐭문의는 디엠 또는 프로필링크 𝐜𝐥𝐢𝐜𝐤 ♡̷̷̷
2시간"
15,"서촌 Seochon Hanok Village, Seoul Korea",https://www.instagram.com/explore/locations/607225924/seochon-hanok-village-seoul-korea/,2022-08-26T09:33:41.000Z,"8월 26, 2022","lwj75
서촌구경
노부에서 달을보다 낫또소바 먹고~
통인시장에서 용암같은 기름떡볶이도 먹어보고
😁😁

#노부 #서촌 #누상동 #소바맛집 #서촌구경 #세종마을 #서촌맛집 #통인시장맛집 #기름떡볶이 #낫또소바 #달을보다낫또소바 #서울구경 #경복궁역맛집 #용암 #서촌노부 #자가제면맛집
수정됨 · 3시간"
16,,,2022-08-26T08:52:13.000Z,"8월 26, 2022","sangchul.baek93
.
잠수교 패닝샷!
나도 찍혀봤다! 소원성취👍😆
멋있게 찍어주신 작가님들 감사드립니다!
광주에서 왔다고 엄청 많이 찍어주심ㅎㅎ
이번주일요일부터 잠수교는 차랑 바이크가
통제고 보행만가능 하다고합니다!
정말 운이좋게 다녀올수있어서 너무좋았습니다!

#광주 #서울 #서울투어 #서울구경
#잠수교 #잠수교패닝샷 #패닝샷
#잠수교에서 #잠수교야경 #잠수교라이딩
#잠수교투어 #잠수교촬영 #잠수교통제
#잠수교사진 #바튜매 #바튜매사진
#바튜매패닝샷 #제임스교 #잼수교
4시간"
17,,,2022-08-26T08:43:24.000Z,"8월 26, 2022","swenringtreaddi31
#마스크#7살#유치원#선생님#고쳐줌#중동#오만#아빠#일하러간#백아빠#촌놈#서울구경#서울역#부산역#물총새#운해#소나무#아침풍경
4시간"
18,,,2022-08-26T08:40:13.000Z,"8월 26, 2022","sun._.k
남편이랑 보내는 #여름휴가 💕 잠안자고 비 쫄딱맞고 신나게 놀고 먹느라 수고했슴다🤣🤣
.
.
.
.
.
.
.
.
.
.
.
.
.
#서울구경 #광장시장 #전라도횟집 #박가네빈대떡 #찹쌀꽈배기#소주 #당일치기 #강원도여행 #정동진 #속초 #비 #무지개 #초당순두부 #오징어순대 #오징어회 #만석닭강정 #맥주 #남편이랑 #먹부림여행🐷 #오랜만에 #사진 #찍었는데 #발로찍었나 #허허허😅 #좋아요 #좋충 #팔로미 #😝😝
수정됨 · 4시간"
19,,,2022-08-26T08:30:36.000Z,"8월 26, 2022","db_suwon_kim
#아들생일
#11살생일
#서울나들이1

아들이 생일을 맞아서
#서울구경 가고싶단다~

예전에 엄마랑 단둘이 2층버스타고 강남역갔던게
너무 좋은기억으로 남은 우리아들♥️

오늘도 보여주고싶은곳이 많아서
고민고민하다가
윤범이가 가고싶은 대학교 투어로 결정!!

#연세대학교신촌캠퍼스

이야~~역시 좋구만~~
그리고 연대 역사가 이렇게 깊은줄 새삼 알았네~ㅎㅎ

엄마는 늘 대학이 전부는 아니다,
니가 잘하는거, 좋아하는거하며
인성이 먼저라고 가르쳤다만..
그래 아들아!!!
연대를 가는것도 너무 좋겠구나!!🤣🤣🤣🤣

마침 졸업식과 신입생환영회도 하고 있어서
더 의미있는 투어였다😄

딸램 위해서 이대도 보구싶었으나
담에 또 와보자구!!

#생일축하해아들 ♥️♥️
#건강하게만자라렴 😁😁
#초등일상
#초등육아
#초등맘 #아들맘 #딸맘 #남매맘
#워킹맘
#DB손해보험설계사
수정됨 · 4시간"
20,달달헤롱,https://www.instagram.com/explore/locations/100309896094748/,2022-08-26T08:25:05.000Z,"8월 26, 2022","dohee_1262
💜더 현대
.
💜서울가서 찍은 사진 딱 1장
💜너무 좋아서 사진찍을 정신없네
💜21년지기 언니같은 동생
💜2년만에 백화점 구경간다하니 하루 제껴버린
언니생각하는 이쁜동생
💜담엔 주문진에서 보자
💜꿈만 같았던 서울
💜현실은 주문진
💜열심히 일하자
.
#서울
#서울짱
#서울좋아
#지하철도타고
#서울구경
#서울로휴가
#더현대
4시간"
21,,,2022-08-26T07:14:07.000Z,"8월 26, 2022","babipuri
바비 최애 치치삼촌이
#서울구경 말고 #북한구경 시켜주는 중
#울흘흐곽궁 😛 #밥이온킹
수정됨 · 2시간"
22,대한민국,https://www.instagram.com/explore/locations/215622513/,2022-08-26T07:01:15.000Z,"8월 26, 2022","tpgus1224
뉴 광화문광장

📷 Nikon Z fc

#광화문광장 #광화문 #서울 #서울구경 #산책 #취미사진 #거리사진 #초보사진 #일상사진 #사진계정 #사진스타그램 #photo #photography
5시간"
23,남산 서울타워 Namsan Seoul Tower,https://www.instagram.com/explore/locations/431107224112358/namsan-seoul-tower/,2022-08-26T05:58:29.000Z,"8월 26, 2022","sjchoi0626
서울 구경하러 남산타워에 다녀왔어요.
멋진 경치를 보니 기분이 넘 좋아지네요.
힐링하고 갑니다^^
2022.08.22.
#남산타워 #N서울타워 #사랑의열쇠 #서울구경 #야경 #일상스타그램 #서울전망 #seoul #ntower #view #tour #travel #힐링타임
6시간"
24,,,2022-08-26T05:45:06.000Z,"8월 26, 2022","peter_no.1
교우의 전시회 소식에
직접 가서 축하 드리고,
뜻밖에 많은 교우들을 만났어요.

만나면 늘 반갑고 잘 통하는
벗님도 만나고~^^
날씨도 좋고 라떼는 맛나고
여러모로 기분 좋은 날임미다. ㅎ

#금요일 #가회동 #인사동
#만남 #그리고 #뜻밖의만남
#먹쉬돈나 #떡볶이 #블루보틀
#삼청동 #라떼 #전시회 #구경
#서울구경 #많은걸얻은 #오늘
7시간"
25,,,2022-08-26T05:44:00.000Z,"8월 26, 2022","hae__772
🍃 사이트는 상단링크에 있습니다 🙋‍♀️
⠀
[ 인스타는 일부만 업뎃 합니다. ]
❥ 사이트에서는 수만가지 상품과
상세사진 및 사이즈 확인 가능합니다 :)
⠀
╔═══•| ✿ |•═══╗
⠀
⠀⠀𝑜𝑟𝑖𝑔𝑖𝑛𝑎𝑙 𝑞𝑢𝑎𝑙𝑖𝑡𝑦
⠀⠀𝑅𝑈𝐶𝐼𝐸𝐿𝑀𝐴𝐿𝐿🏷
⠀⠀
╚═══•| ✿ |•═══╝
⠀
⠀
⠀
.• DM / 댓글 문의 ❌
.• 현금 / 카드결제 무이자할부 ⭕
.• 3차 철저한 검수진행
.• 검수사진 또는 검수영상 제공
.• 배송기간은 출고 후 2-3주 소요
.• 수령할때까지 배송상시체크 후 안내
.• 모든제품 풀박스 구성
⠀
⠀
⠀
인스타 / 사이트에 없는
상품도 구매가능해용 🙆‍♀️
⠀
⠀
이미 한번 구매하신 언니들은
소개도 많이 해주시공
몇년째 쭉- 한결같이 이용중인
언니들이 많은 루시엘몰이에요 ✌
⠀
⠀
정품퀄리티로 이젠 당당하게 사용하세요 'ڡ'४
문의는 프로필 상단 링크로 문의주세욥 💛
⠀
⠀
⠀
⠀
7시간"
26,Hongdae,https://www.instagram.com/explore/locations/2406677259565356/hongdae/,2022-08-26T04:59:13.000Z,"8월 26, 2022","p_icland
_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_
📷 Sony a7iii
⚙️ fe 70-200 gm
🛠 200mm | F2.8 | ISO 80 | SS 1/400
-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#70200 #a7m3
#sonyphotography
#streetphotography
#photo_korea
#streetphotographer
#streetclassics
#streetmoment
#streetsnapshot
#photolover
#koreastreet
#streetview
#snapshots
수정됨 · 7시간
번역 보기"
27,,,2022-08-26T04:33:25.000Z,"8월 26, 2022","ruciel_mall_1120
🍃 사이트는 상단링크에 있습니다 🙋‍♀️
⠀
[ 인스타는 일부만 업뎃 합니다. ]
❥ 사이트에서는 수만가지 상품과
상세사진 및 사이즈 확인 가능합니다 :)
⠀
╔═══•| ✿ |•═══╗
⠀
⠀⠀𝑜𝑟𝑖𝑔𝑖𝑛𝑎𝑙 𝑞𝑢𝑎𝑙𝑖𝑡𝑦
⠀⠀𝑅𝑈𝐶𝐼𝐸𝐿𝑀𝐴𝐿𝐿🏷
⠀⠀
╚═══•| ✿ |•═══╝
⠀
⠀
⠀
.• DM / 댓글 문의 ❌
.• 현금 / 카드결제 무이자할부 ⭕
.• 3차 철저한 검수진행
.• 검수사진 또는 검수영상 제공
.• 배송기간은 출고 후 2-3주 소요
.• 수령할때까지 배송상시체크 후 안내
.• 모든제품 풀박스 구성
⠀
⠀
⠀
인스타 / 사이트에 없는
상품도 구매가능해용 🙆‍♀️
⠀
⠀
이미 한번 구매하신 언니들은
소개도 많이 해주시공
몇년째 쭉- 한결같이 이용중인
언니들이 많은 루시엘몰이에요 ✌
⠀
⠀
정품퀄리티로 이젠 당당하게 사용하세요 'ڡ'४
문의는 프로필 상단 링크로 문의주세욥 💛
⠀
⠀
⠀
⠀
8시간"
28,,,2022-08-26T04:22:07.000Z,"8월 26, 2022","j_sujung86
올 가을 종종 지나가며 보게 될 모습. 열심히 준비해서 좋은 소식 전할께요.
#서울구경 #지나가는길 #전철에서찍은 #풍경
8시간"
29,롯데월드 (lotteworld),https://www.instagram.com/explore/locations/949584/lotteworld/,2022-08-26T04:11:40.000Z,"8월 26, 2022","x_ong_ah
마음은 아직도 롯데월드 ❤️‍🔥
8시간"
