,location_info,location_href,date_time,daste_title,main_text
30,,,2022-08-26T03:55:02.000Z,"8월 26, 2022","snksn0515
8.25

제주도민 출국날

#제주도민#서울나들이#외할머니댁#4박5일#일정#서울구경
#이모가바빠#같이못놀아줬네#서울지하철#태워드림
#김포공항까지모셔다드리고
#조카사랑#태승이지후니#떠나네
#60밤지나고#이모가간다#일상#데일리#금요일
수정됨 · 9시간"
31,,,2022-08-26T03:35:58.000Z,"8월 26, 2022","gamkkot_story
#서울구경

촌 사람들
청와대.창경궁.롯데타워😄😄

아는 만큼 보인다더니
해설자님과 함께한
창경궁 야간투어는 정말
너무 좋았다.
얼마나 재밌게 역사공부를
했던지....

큰 목적을 두고 서울을 간건
아니라 주변을 걷고
먹고 다녔는데도 너무 힘들어
오후엔 호텔에 들어와
두어시간을 쉬었다가 다시
저녁을 먹으러 나가는 체력에
다들 해외가겠냐며😪

그래 놓고 새벽 5시까지
수다를 떨어 마지막날 일정은
점심 먹고 집 가는 걸로
급 마무리🤣😪

ㆍ2022.08.23~25
ㆍ
#청와대관람
#롯데타워실망😄
#창경궁#공예박물관
#사투리는덤😄
#어쩌다서울관광
수정됨 · 9시간"
32,,,2022-08-26T03:19:49.000Z,"8월 26, 2022","esperl_mall0003
❥ 프로필 하단 링크 누르시면 연결
⠀
링크 접속 후 에스펄몰 모든상품보기 🙋🏻‍♀️
아이콘을 누른 후 왼쪽 하단 카테고리 누르고
원하시는 브랜드를 선택해주세요
⠀
❥-❥-❥-❥-❥ ᴇsᴘᴇʀʟᴍᴀʟʟ
⠀
⠀
❥･•고퀄리티 상품만 취급 원조 고퀄맛집
⠀
❥･•프로필사진_프로필명
특수문자,기호,이모티콘
[ 익명성은 답변 안드립니다 🤚] ⠀
⠀
❥･•배송기간은 공휴일 주말제외 2-3주
소요 재촉 절대 사양 ⠀
⠀
❥･•모든 상품 풀박스구성 패키지 ⠀
⠀
❥･•무이자 최대 6개월 카드결제 가능
⠀
❥･•출고전 개인톡으로 검수사진
또는 영상 제공 후 송장번호 제공 ⠀
⠀
❥･•격이다른 고퀄맛집 원조 에스펄몰
사칭 채널 주의 카톡 아이디 𝗲𝘀𝗽𝗲𝗿𝗹𝗺𝗮𝗹𝗹
⠀
⠀
구매 이전부터 🚀 로켓배송 으로
생각하시는 분들 국내배송 아니에요 !!
해외배송 입니다 ✈ 비매너 채팅분들
모두 답변 드리지 않습니다 양해부탁드려요🙏🏻
⠀
✔ 구매 이력이 없으실 경우
상품 문의는 최대 3개 까지만 봐드려요 🙏🏻
너무 많은 상품 문의는 문의량이 밀리고
다른 고객님들 에게 빠른 피드백이 어려워집니다 🥲..
⠀
✔ 1대1 오더 제품으로 단순변심으로 인한
교환 , 환불 불가 하오니 신중한 구매 부탁 드려요
⠀
⠀
피드에 없는 상품 문의도 가능해용 •͈ᴗ•͈ 💛
⠀
고퀄맛집 원조집으로
핵 유명한 에스펄몰 이쥬 👍🏻
⠀
아는 사람들은 다 아는 그 곳
에스펄몰을 흉내내는 업체들이
있으므로 꼭 카톡 친추 문의 또는
프로필 하단 링크를 꾸우욱 눌러주셔용 💚
⠀
❥-❥-❥-❥-❥ 카톡 채널 명
𝗘 𝗦 𝗣 𝗘 𝗥 𝗟 𝗠 𝗔 𝗟 𝗟
⠀
⠀
9시간"
33,대한민국,https://www.instagram.com/explore/locations/215622513/,2022-08-26T02:36:59.000Z,"8월 26, 2022","tpgus1224
22년 8월 25일, 서울 어느 횡단보도.

두려운듯 두 귀를 막은 그림자와

그에게 손을 내미는 그림자.

나는 어느쪽일까🍓

📷 Nikon Z fc

#서울구경 #횡단보도 #그림자 #취미사진 #일상사진 #거리사진 #사진계정 #사진스타그램 #photo #photography
수정됨 · 10시간"
34,,,2022-08-25T08:37:36.000Z,"8월 25, 2022","jjong_m222
22.08.25
1일"
35,,,2022-08-26T02:33:11.000Z,"8월 26, 2022","ahyun1900
아주 오~랜만에 삼성동 코엑스 전시회 아이델꾸 왔다구 빠꾸먹구 #별마당도서관 보고 깜짝 놀랜 촌아줌마와 그 아들, 구경하고 감탄하고 오래앉아있다가 돌아감
#서울구경
#삼성역
수정됨 · 4시간"
36,,,2022-08-26T01:32:16.000Z,"8월 26, 2022","hoo_hoo_father
방학마지막날,,
아부지따라 일하러,,,,
겜하러옴,,🤣🤣

#방학마지막날 #첫째똥깽이
#지후빠 #아둘빠 #서울구경
11시간"
37,,,2022-08-25T23:54:53.000Z,"8월 26, 2022","xreueaqbvop85463586
😕#여자골프 👯#재밌다 😎#투자자 🍱#왕돈까스 🐖#신복관 🌟#오늘의저녁 🌱#제주헬스 ⛅#누드드로잉 🙈#산 🐹#고성펜션 🐲#자매여행 😤#서울구경 😇#불금 🙎#아산맛집 👷#새벽기도
13시간"
38,사패산,https://www.instagram.com/explore/locations/100377472207671/,2022-08-25T23:32:12.000Z,"8월 26, 2022","yunjeong3255
#첫줄

어쩌다 #사패산 #우중산행
피드로만 본 예쁜 #사패산정상석
연예인 본 느낌.

#불수사도북
종주는 아니지만 다 찍었다. ㅋ

100좌 하러 가야 하는데...
#서울 #발길이안떨어져
수정됨 · 13시간"
39,,,2022-08-25T21:37:06.000Z,"8월 26, 2022","qaprmvscy02627835
🌸#스토끼 🌜#향기 🌷#단편영화 🍉#요섹남의길 👯#목포집 🐝#서울구경 🔥#멋남 🍈#국회의사당 🐹#국산야동 😻#이름기억안냠 🐋#걸그룹노출 😏#스마트폰카드지갑 👩#섹후땡 🐞#혜화출장안마 🐚#살크업 👲#수성구술집
15시간"
40,,,2022-08-25T19:32:24.000Z,"8월 26, 2022","steveans832
.
2만보 걸은 날🏃🏼‍♀️
.
.
.
.
#서울구경 #걷기 #2만보 #서울역사박물관 #전차 #전시
17시간"
41,,,2022-08-25T19:31:37.000Z,"8월 26, 2022","steveans832
.
덕수궁 돌담길🚶🏼‍♀️
.
.
.
.
#서울구경 #덕수궁 #덕수궁돌담길
17시간"
42,,,2022-08-25T17:49:52.000Z,"8월 26, 2022","sangchul.baek93
.
서울투어 마치고 복귀하는길
동생 마중나와주신 멋있는 형들과 승재!
감사합니다! 덕분에 복귀길이
아주아주 즐거웠습니다!👏👍😆
재밋고, 즐겁고, 신났던 서울투어 끝!

요즘 바이크만타면 다들 비맞는다고..
우리 이쯤되면 비바리팀이라고... 하.. 슬프다😰
비바리 그만하곺다

#광주 #서울 #서울투어 #서울구경
#박투어 #바이크투어 #바이크여행
#마중바리 #군산 #정읍 #이성당
#천안 #할리우드 #할리우드카페 #천안카페
#용인 #성남 #호켄하임 #호켄하임모토라드
#모토라드 #모토라드카페 #호켄하임모토라드카페
#R18B #R1200GSADV #DUCATIDIAVEL
#S1000RR #F900XR #F800GSADV #GSXS750 #TMAX
19시간"
43,,,2022-08-25T17:26:22.000Z,"8월 26, 2022","jungok8604
#일상
.
.
.
#가족나들이 #나름 #여름휴가 #청와대관람 #서울구경
수정됨 · 1시간"
44,더현대서울 The Hyundai Seoul,https://www.instagram.com/explore/locations/105456698680842/the-hyundai-seoul/,2022-08-25T16:26:04.000Z,"8월 26, 2022",
45,,,2022-08-25T15:40:19.000Z,"8월 26, 2022","le2bible
🌹

여의도 나들이🌿
서울에 오래살아도 맨날 두리번 두리번
여의도에서 보는 한강은 또 새롭네🚶🏻‍♀️ #서울구경

낯선 곳에서 보는 익숙한 그림🤍
오늘도 반가웠어☺️

#goodnight #my_soul 🦋
21시간"
46,대한민국,https://www.instagram.com/explore/locations/215622513/,2022-08-25T14:52:28.000Z,"8월 25, 2022","tpgus1224
더 넓어진 광화문광장.

📷 Nikon Z fc

#광화문 #광화문광장 #서울구경 #산책 #여유 #힐링 #새로운광화문광장 #취미사진 #일상사진 #사진계정 #사진스타그램 #photo #photography
22시간"
47,대한민국,https://www.instagram.com/explore/locations/215622513/,2022-08-25T14:45:32.000Z,"8월 25, 2022","tpgus1224
忠武公 李舜臣. 충무공 이순신.

더 넓어져서 돌아온 광화문광장에 다녀왔습니다.

가징 먼저 보이는 이순신 동상입니다.

광장은 확실히 전보다 좋아진 것 같네요.

군대 다녀오고 경복궁 갔더니 광장이 없어져서

당황했던 기억이 있네요.

📷 Nikon Z fc

#광화문광장 #이순신 #이순신동상 #충무공 #충무공상 #충무공이순신 #서울구경 #일상사진 #거리사진 #취미사진 #사진계정 #사진스타그램 #photo #photography
수정됨 · 22시간"
48,,,2022-08-25T14:29:48.000Z,"8월 25, 2022","hyundai_shin
남산타워 전망대 야경 구경
20년전에 왔었어 둘이… 지금은 넷 😍😍

#서울구경#촌놈#남산타워#N타워#4인가족#곧사춘기아들#남산맛집#20년지기부부#일상#힐링
22시간"
49,잠실 롯데타워,https://www.instagram.com/explore/locations/112913484503251/,2022-08-25T13:45:02.000Z,"8월 25, 2022","highaendhigh
서울구경 롯데타워는 해도해도 너무 높다 🛕
.
.
#잠실 #롯데타워 #롯데월드몰 #야구장가기전 #서울구경 #포켓몬팝업스토어 #포켓몬팝업스토어in잠실 #피카츄 #거대피카츄등장 #마스터볼이필요해
23시간"
50,,,2022-08-25T13:42:26.000Z,"8월 25, 2022","bbangzip_jungnajiyo
#고향
ㅡ
사람이 많고.
차들이 많고.
먼지가 많고.
복작복작하다해도.
나만의 그때그시절 25년 세월의 이야기가 가득 남아있는 #서울
ㅡ
그보다 더 긴시간을 인천사람으로 살았는데도 내가 태어나 살았던 서울이 아직도 난 더 좋다 #그리운곳
ㅡ
#서울구경 👫
ㅡ
서울역에서 남대문시장을 지나 을지로입구를 지나고 방산시장까지 익숙한 그길을 걸었다 #걷기
ㅡ
친구들과 걷던 그길을
이젠 인생짝꿍과 손잡고 걸으며
ㅡ
우리두사람 너나할것없이 반은 투덜거리고 반은 깔깔거렸던 어제. 그날도 .역시나 그래도 좋았다고 훗날 기억할 것 같다
ㅡ
고향은 고향이었다 #좋았다
ㅡ
#빵집에정나지요 #쥔장의일상기록 #휴무일상📸 #부부스타그램 #고향스타그램
ㅡ
#2022년 #누가봐도 #촌놈 #나의살던고향 #서울나들이 #갈치조림 #골벵이무침 #맛집투어 #1997 #추억 #회상
ㅡ
#두리번두리번 #서울여자 #촌놈다됐네
23시간"
51,,,2022-08-25T13:21:33.000Z,"8월 25, 2022","eunice_donglim_kim
#미슐랭#노포탐방
별다섯개 레스토랑도 좋지만,
이야기가 있는 노포가 더 좋아진다

#서울사람#서울구경 #여의도맛집 #서글렁탕 #을지로#힙지로#들어가지않아도#맛집인증가능#간판이너무힙한을지로 ❤️ #여의도팀화이팅
수정됨 · 23시간"
52,,,2022-08-25T13:10:02.000Z,"8월 25, 2022","celinemaaa
..
북촌이 이리 아름다웠던가요
..
#서울촌놈 #서울구경 #오설록티하우스북촌 #깡통만두
수정됨 · 23시간"
53,책보냥,https://www.instagram.com/explore/locations/105141694748022/,2022-08-25T12:39:11.000Z,"8월 25, 2022","bro__kang
#korea #seoul #성북동 #나들이 #서울구경 #책보냥 #하동 #하로 #한옥 #책방 #성곽길 #와룡공원 #금왕돈까스 #냠냠

성북동 한옥에서 사는 고양이의 책방
고양이 관련서적과 굿즈
이곳 주인은 작가님
고양이 좋아하셔서 시작
고즈넉한 옛 한옥집
기분좋은 경험
고양이들도 착하고
색다른 공간
그리고 성북동 구경
마지막엔 저녁 돈까스러버
오늘 하루도 잘 보냈다
1일"
54,,,2022-08-25T12:10:30.000Z,"8월 25, 2022","noljangnoljang
#생일선물

연로하신 엄마가 나이만 잔뜩 먹은 금쪽이 딸에게 주는 생일선물🥹

딸만 주면 미안하다고 사위 것 까지 플렉스✨

요즘 못난 딸한테 엄청 플렉스 하시는 어무이
감사합니다 잘 쓸께유😭

#자랑해서미안해요 #대확행
#엄마최고 #못난딸 #미우미우 #짱예쁨 #대박 #서울구경 #으른금쪽이 #장모님플렉스 #페라가모 #지갑두둑히 #돈벌자 #아들며느리 #뭐사지 #고민중이심 #멋진어른 #본받자
수정됨 · 1일"
55,,,2022-08-25T10:41:32.000Z,"8월 25, 2022","yfugiikyrjv72441577
🐧#경기광주맛집 💮#미녀 😌#데상트골프 🍙#테라스카페 🍆#평택무인텔 🌙#오늘은뭐먹지 😇#신음스타그램 😂#퇴근후공부 🐽#크리스탈모텔 🍳#달빛포차 🐵#성인용품섹시봉 🐑#빈티지소품도매 😻#삼척해수욕장 💐#동해번쩍 🍁#서울구경 🍫#펫스타그램
1일"
56,,,2022-08-25T09:28:47.000Z,"8월 25, 2022","luv_dasom__
다솜이랑 함께한 목요일
아빠바라기다솜🌻

#광화문
#국립민속박물관어린이박물관
#서울구경
1일"
57,더플레이스(코엑스점),https://www.instagram.com/explore/locations/176770283242360/,2022-08-25T08:50:55.000Z,"8월 25, 2022","nayeong3400
#서울구경 #첫_현체 #더플레이스폭탄피자 #더플레이스 #코엑스 #별마당도서관 #먹스타그램🍴
1일"
58,Novotel Ambassador Seoul Yongsan - 노보텔 앰배서더 서울 용산,https://www.instagram.com/explore/locations/2067029496857952/novotel-ambassador-seoul-yongsan-/,2022-08-25T08:17:59.000Z,"8월 25, 2022","ming_vvely_s
짱구랑 호캉스 🌊
1일"
59,,,2022-08-25T08:10:57.000Z,"8월 25, 2022","somi__mami
◞♡°somi +1437
⠀
#서울추억
⠀
재밌는데 데려가줘서 고맙습니다💕
⠀
엄마가 그린 ""아저씨처럼 생긴 요정"" 때문에
마음 상한날이었었지.... ㅋㅋ

#제주도살이 #제주촌아이 #서울구경
#트니트니어드벤쳐 #키즈잼가평센터
#재밌었어요👍 #다섯살 #47개월인생
1일"
60,,,2022-08-25T08:07:09.000Z,"8월 25, 2022","alamtom_choi
#2022KITAS#스마트소형전시회
#여름휴가
#서울구경
#코엑스인증샷은저기서😆
1일"
61,시청역,https://www.instagram.com/explore/locations/250422250/,2022-06-18T01:25:18.000Z,"6월 18, 2022","happydust2022
서울시청 앞
2022.06.18 09:00 즈음
주말 아침이라서인자 아직은 한산합니다 😀
.
.
.
#seoul #cityhall #namdaemun #sundayjourney #street #streetview #streetgram #visitseoul #seoul #tripseoulu #시청역 #서울구경 #남대문 #덕수궁 #시청 #주말나들이 #일요일
수정됨 · 1일"
62,세종문화회관 미술관,https://www.instagram.com/explore/locations/1023022208/,2022-08-25T07:36:09.000Z,"8월 25, 2022","ylee88796
올림피아 자그놀리 특별전: Life is Color
Olimpia Zagnola Life is Color
2022.05.27-2022.10.01

이탈리아 출신 일러스트레이터의 첫 전시회였다. 네온사인, 포스터, 조각등 다양한 작업물들로 그녀의 첫 전시회가 열렸다. 다양한 브랜드와의 협업물도 많이 있었다. 우연히 내가 갔던 시간에 작가가 사인을 해주고 사진을 찍어주는 시간이 있어서 싸인 받고 사진을 찍고 왔다.

It was the first exhibition of an Italian illustrator. Her first exhibition was held with various works such as neon signs, posters, and sculptures. There have been many collaborations with various brands. Coincidentally, there was time for the artist to sign autographs and take photos at the time I went, so I took autographs and photos.

#올림피아자그놀리특별전 #올림피아자그놀리 #olimpiazagnoli #lifeiscolor #세종미술관 #광화문역#전시회 #전시 #전시스타그램 #exhibition #서울구경 #seoultour #108mp #sejongmuseumofart
1일"
63,Bisit,https://www.instagram.com/explore/locations/107917244689438/bisit/,2022-08-25T07:28:46.000Z,"8월 25, 2022","a_tempting_shop
서울 명소를 원했다가
인파에 지친 친구를 끌고 온
동네에서 제일 좋아하는 브런치집.
.
애매한 소세지 이런거 없어서 좋아.
사람 없어서 젤 좋아.
.
#오픈런
#서울구경
#동네맛집
#브런치
#브런치맛집
#카페스타그램
#비지트
#내방
#내방역맛집
#어템팅샵_서울
수정됨 · 1일"
64,,,2022-08-25T06:53:08.000Z,"8월 25, 2022","r.t.zen_
Remastered

Light 💡
#2

전통속 역광1 ✨️

#창덕궁 #궁궐 #고궁 #종로 #서울 #서울여행 #서울구경 #서울나들이 #서울가볼만한곳 #도시뷰 #뷰 #뷰맛집 #뷰스타그램 #사진 #사진에미치다 #사진스타그램 #사진계정 #사진맛집 #일상 #일상그램 #일상사진 #일상생활 #일상스타그램 #찰나의순간 #찰나의순간을담다 #photo #photogram #photooftheday #photoeveryday
1일"
65,,,2022-08-25T05:48:24.000Z,"8월 25, 2022","rucielmall_32_32
🍃 사이트는 상단링크에 있습니다 🙋‍♀️
⠀
[ 인스타는 일부만 업뎃 합니다. ]
❥ 사이트에서는 수만가지 상품과
상세사진 및 사이즈 확인 가능합니다 :)
⠀
╔═══•| ✿ |•═══╗
⠀
⠀⠀𝑜𝑟𝑖𝑔𝑖𝑛𝑎𝑙 𝑞𝑢𝑎𝑙𝑖𝑡𝑦
⠀⠀𝑅𝑈𝐶𝐼𝐸𝐿𝑀𝐴𝐿𝐿🏷
⠀⠀
╚═══•| ✿ |•═══╝
⠀
⠀
⠀
.• DM / 댓글 문의 ❌
.• 현금 / 카드결제 무이자할부 ⭕
.• 3차 철저한 검수진행
.• 검수사진 또는 검수영상 제공
.• 배송기간은 출고 후 2-3주 소요
.• 수령할때까지 배송상시체크 후 안내
.• 모든제품 풀박스 구성
⠀
⠀
⠀
인스타 / 사이트에 없는
상품도 구매가능해용 🙆‍♀️
⠀
⠀
이미 한번 구매하신 언니들은
소개도 많이 해주시공
몇년째 쭉- 한결같이 이용중인
언니들이 많은 루시엘몰이에요 ✌
⠀
⠀
정품퀄리티로 이젠 당당하게 사용하세요 'ڡ'४
문의는 프로필 상단 링크로 문의주세욥 💛
⠀
⠀
⠀
⠀
1일"
