,location_info,location_href,date_time,daste_title,main_text
66,모닝캄 커피랩,https://www.instagram.com/explore/locations/100588544865152/,2022-08-25T04:58:18.000Z,"8월 25, 2022","qolleqt
'고요한 아침 산책을 닮은 공간'

당산에 위치한 모닝캄 커피랩에 다녀왔습니다. 오픈한 지 2년 반이 지나가는 이곳은 커피가 맛있는 집으로 꽤나 유명합니다. 입구를 떡하니 지키고 있는 웅장한 돌덩이가 이 모닝캄의 또 다른 주인공… 어떻게 옮겨왔을까요? 바깥에서 보면 그냥 지나쳤을 바위가 공간에 자리를 잡으니 무슨 이야기가 숨겨있는지 호기심을 자극하네요.

카페인 충전이 얼른 필요한데,, 블로그와 인스타에 많이 올라온 크림 올라간 커피가 있었지만 이 날은 아아로 먹었어요.
여긴 커피 주문할 때 원두를 고를 수 있는데, 저는 카페에서 “산미와 고소함 중에서 원두를 고를 수 있어요” 라는 말을 들을 때면 괜히 그곳은 더 맛있을 거 같더라구요…
혹시 기대했던 맛이 아니더라도 산미파인 저로서는 그래도 이런 옵션이 있는게 너무 감사할 따름입니다.(그러고는 매우 맛있게 먹었더랬다...)

계산을 하고 둘러보니, 이곳.. 바위만 있었던게 아니에요. 여기저기 다 돌임요... 뭔가.. 사장님.. 돌에 진심입니다. 장식 오브제들 시선 연출도 되게 재밌어요.

커피 정말 맛있습니다. 작업하러 들렸던 공간인데 기분 너무 좋게 쉬다 온 느낌이에요. 취향에 맞을테니 꼭 들려보시길!
.
<모닝캄 커피랩> - [카페, 디저트]
.
📍서울 영등포구 당산로35길 1 1층 모닝캄커피랩
📱02-2677-1077
🕓매일 07:30 -22:00(토-일은 09:00부터)
.
.
.
수정됨 · 23시간"
67,,,2022-08-25T03:30:51.000Z,"8월 25, 2022","park21n
#친구 #사진에미치다 #사진이야기 #사진동호회 #서울어딘가 #홍대 #연남동 #대한민국구석구석
#사진생활 #서울구경 #우연히 #외국인?
#죽마고우
수정됨 · 10시간"
68,스타벅스 대한상공회의소 R,https://www.instagram.com/explore/locations/360075988016324/r/,2022-08-25T03:10:23.000Z,"8월 25, 2022","anakintwin
👔 ""Hello, Seoul.""

6년간 위례로 출퇴근하면서 좋았던 것은 출근길엔 나만 위례로 들어가고 퇴근길엔 나만 나가는 한산함이었다.

그래서 오늘 서울 중심으로 출장가는 길엔 오랜만에 다이내믹한 출근길을 체험할 수 있어서 좋았다. 그렇다, 하루정도는 할만한 것 같다. 매일 이런 일상을 보내시는 분들 존경합니다.

회사가 2번 바뀌어도 우연인지 대한상공회의소는 계속 오게 된다. 정겨운 곳 같으니라고.

스벅 사이렌 오더 50번째 메뉴도 경험했다. 그게 10분도 안돼 나오는 것도 내 눈으로 확인했다. 

서울토박이였다가 경기도민 된지 얼마나 됐다고 이런 광경이 생경한 나, 오늘 하루 시내에서 잘 보내고 가겠습니다.

#출장 #직장인 #서울구경 #스타벅스
1일"
69,금강펜테리움ix타워,https://www.instagram.com/explore/locations/1076403345847416/ix/,2022-08-25T02:18:00.000Z,"8월 25, 2022","no1poodles
사무실 내 캘린더는 🗓
The last summer vacation. 인데 🤭
여름 다 보내고 여유로운 휴가보내기!

제일 늦게 잡길 잘한것같다.
무더위 보내고와서 걱정없이 일단 즐기는중 🏝
노는 만큼 또 열심히 일하면되니깐 🏦

🛫비행기타고 해외여행 가지안아도 도심의 여행 꿀잼 🏙

#여름휴가 #사무실내자리필수품📲 #사무실캘린더 #캘린더 #새마을금고 #MG
#여유로운시간 #여유만만 #휴가
#daily #직장인 #도시여행 #서울구경 #홍대구경
#도시가좋아 #사람냄새나는곳
수정됨 · 1일"
70,,,2022-08-25T02:16:15.000Z,"8월 25, 2022","hye___zz
4박5일 서울교육일정

쿨한 우리딸래미는 엄마찾지도 않고 아빠랑 아주 잘 지내고있고 나는 교육도 열심히 듣고 서울구경도 열심히 하고 보고 싶었던 사람들도 만나고 아주〰️〰️행복한 시간을 보내는중🖤

#자유부인
1일"
71,,,2022-08-25T02:14:17.000Z,"8월 25, 2022","baguette_sik
2022.08.22.
•
•
• 강남역 쉑쉑버거
• 멕시칼리 타코
#서울구경
1일"
72,,,2022-08-25T01:00:35.000Z,"8월 25, 2022","e.k.nam
#동대문#ddp
동동 동대문을 열어라🎶
어제 방학 마지막날이라며 세상 잃은 표정의 두 어린이들이
짠해 급 전철(경기도민의 어휘)타고 다녀온 동대문 투어
나의 20대엔 청계천위 고가도로를 타고 다니던 시절
밤이면 도매상인 쇼핑나온 젊은이들로 술렁이던 밀리오레,두타,apm✨
지금은 우주선이 내려 앉은듯한 ddp가 랜드마크가 되었다.
전철에서 내려 동대문 실물영접하고
ddp의 모양새에 압도 당한 막둥이
기웃기웃 구경하고 밥 먹고 소소한 쇼핑후 다시 전철여행🚃
방학은 그렇게 마무리 되었다.
#역시1호선은빌런의성지#ddp#자하하디드#전철여행#서울구경#ddp보다더신기해했던종합신발상가#과거와미래#여름방학
수정됨 · 1일"
73,,,2022-08-25T00:51:19.000Z,"8월 25, 2022","iamfine.song
220825_깨뜨려
출근길에 꽉 찬 생각을 들여다보니 온통 싫은 것만 생각하고
있었다. 좋은 것들이 훨씬 많은데…

어제 톡방의 단서들로 20대 때를 떠올려보면
심각했던 고민들이 기억도 안나더라.
나는 내가…
화가 나면 맞서 싸우고
사랑은 표현하고
온통 깔깔깔 웃기고 신나는 생각만 하면서
하루를 보내길 바란다.
수정됨 · 1일"
74,동대문디자인플라자 DDP,https://www.instagram.com/explore/locations/441279525/ddp/,2022-08-24T23:47:08.000Z,"8월 25, 2022","romantiqueseoulian
Dongdaemun in Jongno-gu ,Seoul.
Originally called Heunginmun means""Rising Benevolence Gate""

It originally built in 1398. Present construction dates from 1869.

#jongno #dondaemun #ddp #heunginmun #seoul #korea #gate #city #travel #trip #citytour #asia #night #nightphotography #동대문 #흥인지문 #문화재 #서울 #관광지 #도심 #시티투어 #서울구경 #종로 #야경
1일
번역 보기"
75,홍대 어딘가,https://www.instagram.com/explore/locations/373640073/,2022-08-24T23:23:32.000Z,"8월 25, 2022","__cooldog
지하철 환승까지할줄 알게된 촌놈의 서울구경 ver1(가끔 네비가 되어준 잘생긴 서울차도남오빠들 땡큐🙇🏻 하지만 나의 뇌비는 다른곳으로..)
연남동? 그 말로만듣던 곳을 가봐서 좋았음 웨이팅 한시간50분해서 낙곱새라니 맛잇었으니 봐준다 처음알게된사실 홍대랑 가까웠구나
웨이팅없이 들어간 아이라이크 피짜가 왜더맛잇었는지는 나도모르겠다
카페이름은 모르겠는데 일단 여기는 존예들이 다니는곳으로..일단
연남동어딘가의 카페인데 라식한 내두눈으로 엠알아이찍어본결과
좀산다는 집안의 자제분들일 가능성이 아..여여기까지 그리고 필자는 와인을 잘모르는데 쉬라즈라는 레드와인먹고 뻗었습니다 이거 프랑스에서 건너온 한국판 막걸리느낌아니오?
이글의주제는
나진심 서울말 쓰는줄알았는데 다들 사투리쓴다고 해서 충격먹음 이구요
사진 여러장 10개말고 무제한으로 풀어주면 안되나요? 20개는 올려야는데 그림일기처럼 라는 작품입니다feat누가 나보겟냐고 내가 나라도 나를 좀봐줘야지
(신기하게 쳐다보는 사람 몇몇있더라)
.
.
.
@__cooldog #인스타시작 #정읍 #전주 #광주 #카페 #커피 #서울 #서울구경 #홍대 #연남동 #용산역 #홍대입구 #와인 #인계동 #수원 #조던 #나이키 #프라이탁 #freitag #익산 #고창 #경기도 #평화연남 #낙곱새 #쉬라즈 #피자 #힐링 #여행 #서울구경 #지하철
아니태그좀 더쓰게해줘 부족하다고
1일"
76,인왕산,https://www.instagram.com/explore/locations/103857045544439/,2022-08-24T23:14:22.000Z,"8월 25, 2022","yunjeong3255
#첫줄

내 맘 가는 데로... 내 발 가는 데로...
#인왕산 오르다

왜 때문에?
겸재 정선의 #인왕제색도 설명 영상을 보고
(in #이건희컬렉션)

1~6. #인왕산정상 #인왕산야경 #인왕산일몰
여러 인친님들 말처럼 가성비 짱 산행

7.8 #이건희컬렉션특별전 #어느수집가의초대
#국립중앙박물관
티켓 현장구매로 약 2시간 웨이팅

9.10 #프릳츠 #원서동카페
독특하다.
내 빵을 노리는 참새들의 만행

#집에안간다 #서울여행
1일"
77,여의도한강공윈,https://www.instagram.com/explore/locations/769277942/,2022-08-24T18:35:00.000Z,"8월 25, 2022","lucky_chaewoon
수박맛이랑 비타500
앗 상큼해~😆
알차게 보낸 #채운투어
엄마도 즐거우셨다 한다 ㅎㅎㅎ😆😆👏

함께 할 수 있어 감사하고 고마운시간
항상 건강하기 아프지않기💗

22. 7. 28
#서울구경#서울투어
#채운투어#럭키채운
수정됨 · 1일"
78,,,2022-08-24T17:56:10.000Z,"8월 25, 2022","sangchul.baek93
.
서울 박투어!
가보고싶었던 라이더카페들도, 잠수교도,
북악스카이웨이도 다! 가봤다ㅎㅎ

오랜만에 보는 강남 빌딩숲이 오늘따라 정말
멋있었다!

#광주 #서울 #박투어 #서울투어
#서울구경 #서울야경 #빌딩숲 #강남역
#강남투어 #잠수교 #RSG #CAFERACER
#알슥 #카페레이서 #북악스카이웨이
#종로 #성수 #용인 #롤링트라이브
#올드타운로드 #천안 #무복커피 #R1200GSA
#R1200GSADV #어드방 #어드벤처
1일"
79,,,2022-08-24T17:14:15.000Z,"8월 25, 2022","mac_yangang
브릭쓰루 나도 샀지 \^_^/

#파우더키스벨벳블러슬림스틱
#서울구경 #익선동맛집 #뜰안 #데일리 #무릎 #daily #makeup #instalike #데일리룩 #selfie #오늘 #뷰스타 #life4life #뷰티꿀팁
1일"
80,남산둘레길,https://www.instagram.com/explore/locations/267923621/,2022-08-24T15:05:10.000Z,"8월 25, 2022","katpark__
.
재니의 첫 산행 이라고 하기엔 둘레길 산책이지만 그래도 아파트단지만 돌다가 자연으로 나오니좋다🐥 좀 선선해지나했더니 다시 급더워져 자면서 땀 뻘뻘 흘리고 인생처음 모기도 두방 물렸지만 미국에있는 @janeim2 이모삼촌이 사다준 아빠학교옷 아빠랑 할부지랑 셋이서 커플로 맞춰입고 즐거웠던 시간💚💚 #인생215일차 #7개월아기
.
#내사진백년만
#남산둘레길
#서울구경
수정됨 · 1일"
81,,,2022-08-24T14:34:45.000Z,"8월 24, 2022","exist._o
필름느낌 한 스푼
1일"
82,,,2022-08-24T14:28:03.000Z,"8월 24, 2022","joy_scenery
여름, 한강 🌿
.
.
.
#풍경 #풍경사진 #한강 #여름캠핑 #포토 #photo #사진소통 #감성사진_찰칵📸 #서울구경#디마에 #시작
수정됨 · 1일"
83,광화문 - 光化門 Gwanghwamun,https://www.instagram.com/explore/locations/101445832342620/-gwanghwamun/,2022-08-24T13:56:06.000Z,"8월 24, 2022","_romimom_
:
여름의 끝자락
시원섭섭하구료😹
-
#내사랑이로미 #셔틀랜드쉽독 #sheltie #dog #멍스타그램 #서울구경
1일"
84,,,2022-08-24T13:28:10.000Z,"8월 24, 2022","yeonjoo_cook
#세자매
#갑자기모임
#서울구경
#휘둥그레
#익선동

언니가 갑자기 모이자해서
나갔는데...
막내인 올케만 선약있어 빠지고
자매 셋이 뭉쳤다

역시 여자들 수다는 삶의 원동력~~ㅋㅋ

웃고 떠들고
우리 이렇게 곱게 늙어가자~~~
1일"
85,,,2022-08-24T13:23:36.000Z,"8월 24, 2022","chaejieun0226
코로나해제로 드뎌떠난 수학여행~1일차!서울구경이지만..나름 프로그램이 알차고좋아요~ 아직 내품의자식인디..불안한엄마맘도 모르고 들떠서 떠난 내사랑쪼은유리~ 좋은추억많이만들고 눈에도 뜸뿍넣어서오렴!
#오천초수학여행 #1일차 #잡월드 #애슐리 #덕수궁 #보고잡네 #서울구경 #집밖은위험해 #품안의자식또르륵 #좋은경험멋짐폭발
수정됨 · 1일"
86,,,2022-08-24T13:22:05.000Z,"8월 24, 2022","artkimhi
아들덕에 서울구경 했어여.^^
다음엔 해외구경 시켜준다는 아들...^^

#서울구경
#광화문광장
#시상식
#축하해🎉
1일"
87,송리단길 SongniDan-gil,https://www.instagram.com/explore/locations/2197339867170927/songnidan-gil/,2022-08-24T11:37:00.000Z,"8월 24, 2022","_rrr.ni
오랜만에 만난 지윤이랑 @yujiyunn 지윤이가 찾은 송리단길 수제버거 파샬
넘 맛있고오 분위기 좋았던 곳 🍔
그리고 z플립은 나를 180으로 만들어주는구나 ㅋㅋㅋ
2일"
88,,,2022-08-24T11:02:26.000Z,"8월 24, 2022","mj851030
난 그렇게 혼자
가을옷을 입었다고 한다 🤎

#가로수길카페#데일리#서울구경
2일"
89,,,2022-08-24T10:42:00.000Z,"8월 24, 2022","sukinsomi
여러가지 다이어트 하고도
유지못하고 요요가 오셨다구요?😢
다이어트하고나서 유지가 중요하고
거기에 효과 업하려면
기본적인 운동은 기본이죠~‼️

짧은시간인데 효과가 좋아요~
그래서 지방에서도
자세교정도 받으려고 많이 참석 하고 있답니다😆

♡- - - - - - - - - - - - - - - - - - - - - -
🧐문의는 프로필 상단 링크 클릭👉@sukinsomi
🍀개인마다 효과는 다를 수 있습니다😉
- - - - - - - - - - - - - - - - - - - - - - ♡
2일"
90,,,2022-08-24T10:39:21.000Z,"8월 24, 2022","sakazuki1212
2021년 한해를 돌아보게하는~
SKKU MBA 졸업식

석사 학위 취득ㅋ

책도 많이 보고, 새로운 인연도 많이 생겼던~~

간만에 서울구경도 하고~~

어느덧 100번째 게시물 업로드ㅋㅋ

#성대MBA 7기
#서울구경
#성균관대학교
#남산
#케이블카
#뉴진스
#어텐션
수정됨 · 2일"
91,Seocho-dong,https://www.instagram.com/explore/locations/520664420/seocho-dong/,2022-08-24T09:36:34.000Z,"8월 24, 2022","da.gyeong.2
#서울구경
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ

#4개월 #애기엄마 치곤 좀 괜찮쥬?😉
비결이 궁금하신분은 손~!🙌🏻👋🏻

#미팅대기중 간만에 #서초동
#두근두근 #설렘설렘
#워킹맘일상 #워킹맘스타그램 #워킹맘그램
#워킹맘소통 #동탄맘 #동탄맘스타그램
#동탄빅토리 #빅토리동탄 #빅토리팀모여라

#서울본부최강미모팀
#나는나를이기고성공한다
2일"
92,Seocho-dong,https://www.instagram.com/explore/locations/520664420/seocho-dong/,2022-08-24T09:36:38.000Z,"8월 24, 2022","incellderm_onhwa
#서울구경
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ

#4개월 #애기엄마 치곤 좀 괜찮쥬?😉
비결이 궁금하신분은 손~!🙌🏻👋🏻

#미팅대기중 간만에 #서초동
#두근두근 #설렘설렘
#워킹맘일상 #워킹맘스타그램 #워킹맘그램
#워킹맘소통 #동탄맘 #동탄맘스타그램
#동탄빅토리 #빅토리동탄 #빅토리팀모여라

#서울본부최강미모팀
#나는나를이기고성공한다
2일"
93,,,2022-08-24T09:21:49.000Z,"8월 24, 2022","wonraekim
친구보러 국회의사당놀러옴
#서울구경 #국회의사당
2일"
94,,,2022-08-24T09:17:52.000Z,"8월 24, 2022","4lifecandy
서울은
커피도 맛있고
빵도 맛있고
밥도 맛있단다.ㅋㅋㅋ
아마 함께하는 분들이 더 좋아서 그런듯^^
촌에서 왔다고...골드님들의 사랑 많이 받고 갑니다.

#서울구경
#나무수
#신촌설렁탕
#잘놀다갑니다
#골드님
#사랑
2일"
95,,,2022-08-24T07:57:45.000Z,"8월 24, 2022","mijiqueen10
#서울구경

별마당 도서관 구경ㅎ
어디서 왔어요?
경상도 사투리 날리며🤣

#별마당도서관📚
2일"
96,,,2022-08-24T07:57:27.000Z,"8월 24, 2022","bassjung00
#우육면관 #청계천 #건강한맛 #찐한 #국물이끝내줘요 #종로 #오이 #피클 #반찬 #인생맛 #일산 #정발산역 #주말 #나들이 #서울구경 #새콤 #고기 #좋아
2일"
97,홍대 어딘가,https://www.instagram.com/explore/locations/373640073/,2022-08-24T06:35:56.000Z,"8월 24, 2022","p_icland
_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_
📷 Sony a7iii
⚙️ fe 70-200 gm
🛠 200mm | F2.8 | ISO 80 | SS 1/500
-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-_-
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#70200 #a7m3
#sonyphotography
#streetphotography
#photo_korea
#streetphotographer
#alleyphotography
#moodytoning
#photolover
#koreastreet
#streetview
#snapshots
2일
번역 보기"
98,COEX Mall,https://www.instagram.com/explore/locations/1632708927058539/coex-mall/,2022-08-24T06:25:26.000Z,"8월 24, 2022","victory_hyunsuk
빅토리아는 공부중^^

#서울구경
#미래지향적
#발전하는삶
을 핑계로 사서고생하는편...

#젊어서고생은사서도한단디
#그만사도쓰것다....
2일"
99,서울,https://www.instagram.com/explore/locations/213094191/,2022-08-24T06:23:46.000Z,"8월 24, 2022","luckcory02
리얼후기들 ◡̈⠀
⠀⠀
⠀
많은 다이어트를 도전 하시고
실패하셨던 분들이
혜선코치에게 문의를 주시고 시작 하신답니다✨
⠀⠀
⠀
고민부위에 따라,
살이 찐 원인에 따라,
1:1 개인맞춤으로 안내해 드리기 때문에
효과보신 울 고객님들은
⠀
⠀
"" 코치님, 돈번느낌이에요 ""⠀
"" 코치님, 진작 만났으면 좋았을텐데 ""⠀
"" 코치님, 만나서 너무 행복해요 ""⠀
⠀
⠀

"" 친언니가 하고 싶데요 ""
"" 친구가 궁금하데요 ""
"" 우리엄마 필요해요 ""



감사한 후기들과 소개 하고싶다고 남겨주시니❤️
더더,, 고객님들 살빼드리고픈 열정이
불끈입니다✊🏻🔥🔥🔥
⠀


💡𝐝𝐢𝐞𝐭문의는 디엠 또는 프로필링크 𝐜𝐥𝐢𝐜𝐤 📲
2일"
100,,,2022-08-24T06:05:44.000Z,"8월 24, 2022","rucielmall_24_56
🌿 사이트는 상단링크에 있습니다 🙋‍♀️
⠀
[ 인스타는 일부만 업뎃 합니다. ]
❥ 사이트에서는 수만가지 상품과
상세사진 및 사이즈 확인 가능합니다 :)
⠀
┏━━✦❘༻༺❘✦━━┓
⠀
⠀⠀𝑜𝑟𝑖𝑔𝑖𝑛𝑎𝑙 𝑞𝑢𝑎𝑙𝑖𝑡𝑦
⠀⠀𝑅𝑈𝐶𝐼𝐸𝐿𝑀𝐴𝐿𝐿🏷
⠀⠀
┗━━✦❘༻༺❘✦━━┛
⠀
⠀
⠀
❥･• DM / 댓글 문의 ✋
❥･• 현금 / 카드결제 무이자할부가능
❥･• 3차 철저한 검수진행
❥･• 검수사진ㆍ추가촬영제공
❥･• 배송기간은 출고 후 2-3주 소요
❥･• 수령할때까지 배송상시체크 후 안내
❥･• 모든제품 풀박스 구성
⠀
⠀
⠀
인스타ㆍ사이트에 없는
상품도 구매가능해용 🖤
⠀
⠀
이미 한번 구매하신 언니들은
소개도 많이 해주시공
몇년째 쭉- 한결같이 이용중인
언니들이 많은 루시엘몰이에요 🖤
⠀
⠀
정품퀄리티로 이젠 당당하게 사용하세요 'ڡ'४
문의는 프로필 상단 링크로 문의주세욥 🤳
⠀
⠀
⠀
⠀
2일"
